item,itemLabel,birthplaceLabel,coordsBirth,birthDate,deathplaceLabel,coordsDeath,deathDate
http://www.wikidata.org/entity/Q1525931,Giovanni Battista Tibaldi,Modena,Point(10.92572 44.64582),1660-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1750-01-01T00:00:00Z
http://www.wikidata.org/entity/Q816904,Benedictus Buns,Geldern,Point(6.3325 51.519722222),1643-03-19T00:00:00Z,Boxmeer,Point(5.9444 51.6483),1716-12-06T00:00:00Z
http://www.wikidata.org/entity/Q1445634,Jean-Baptiste Stuck,Livorno,Point(10.316666666 43.55),1680-05-06T00:00:00Z,Paris,Point(2.352222222 48.856666666),1755-12-08T00:00:00Z
http://www.wikidata.org/entity/Q1522980,Gottfried Keller,,,1650-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1704-11-01T00:00:00Z
http://www.wikidata.org/entity/Q822334,Bernard Burette,Paris,Point(2.352222222 48.856666666),1670-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1726-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1449232,Jacobus Kortkamp,,,1615-01-01T00:00:00Z,Kiel,Point(10.139444444 54.323333333),1665-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1441875,Francisco António de Almeida,Crato,Point(-7.65 39.283333333),1703-02-01T00:00:00Z,Sacavém,Point(-9.10533 38.79442),1754-10-03T00:00:00Z
http://www.wikidata.org/entity/Q1440998,Francesco Corselli,Piacenza,Point(9.7 45.05),1705-04-19T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1778-04-03T00:00:00Z
http://www.wikidata.org/entity/Q1524489,Gilles Jullien,Paris,Point(2.352222222 48.856666666),1650-01-01T00:00:00Z,Chartres,Point(1.488333333 48.446666666),1703-09-14T00:00:00Z
http://www.wikidata.org/entity/Q871900,Carlo Agostino Badia,Verona,Point(10.992777777 45.438611111),1672-11-06T00:00:00Z,Vienna,Point(16.3725 48.208333333),1738-09-23T00:00:00Z
http://www.wikidata.org/entity/Q823213,Caspar Kittel,Altenberg,Point(13.757777777 50.764444444),1603-01-01T00:00:00Z,Dresden,Point(13.74 51.05),1639-10-09T00:00:00Z
http://www.wikidata.org/entity/Q1440901,Francesco Antonio Urio,Milan,Point(9.19 45.466944444),1631-01-01T00:00:00Z,Milan,Point(9.19 45.466944444),1719-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1445743,Giovanni Priuli,Venice,Point(12.331944444 45.439722222),1575-01-01T00:00:00Z,Neunkirchen,Point(16.081666666 47.726944444),1629-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1503811,Georg Bronner,Hamburg,Point(10.0 53.55),1667-01-01T00:00:00Z,Hamburg,Point(10.0 53.55),1720-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1441905,Andrea Caporale,,,1700-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1746-04-15T00:00:00Z
http://www.wikidata.org/entity/Q1445743,Giovanni Priuli,Venice,Point(12.331944444 45.439722222),1575-01-01T00:00:00Z,Neunkirchen,Point(16.081666666 47.726944444),1626-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1522035,Giacinto Cornacchioli,Ascoli Piceno,Point(13.575277777 42.854722222),1599-01-01T00:00:00Z,Ascoli Piceno,Point(13.575277777 42.854722222),1673-09-01T00:00:00Z
http://www.wikidata.org/entity/Q1441256,Francesco Turini,Prague,Point(14.421388888 50.0875),1589-01-01T00:00:00Z,Brescia,Point(10.220280555 45.538888888),1656-06-10T00:00:00Z
http://www.wikidata.org/entity/Q1511482,Gerhard Diessener,,,1601-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1684-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1509098,John Jenkins,Maidstone,Point(0.529444444 51.271666666),1592-01-01T00:00:00Z,Norfolk,Point(0.95 52.6725),1678-10-27T00:00:00Z
http://www.wikidata.org/entity/Q1441494,Francis Forcer,London,Point(-0.1275 51.507222222),1650-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1705-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1403614,Giovanni de Macque,Valenciennes,Point(3.523333333 50.358055555),1550-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1614-09-01T00:00:00Z
http://www.wikidata.org/entity/Q873647,Georg Reutter I,Vienna,Point(16.3725 48.208333333),1656-11-03T00:00:00Z,Vienna,Point(16.3725 48.208333333),1738-08-29T00:00:00Z
http://www.wikidata.org/entity/Q1495264,Gaspard Fritz,Geneva,Point(6.15 46.2),1716-02-18T00:00:00Z,Geneva,Point(6.15 46.2),1783-03-23T00:00:00Z
http://www.wikidata.org/entity/Q1440990,Francesco Colombini,Massa,Point(10.133333333 44.033333333),1588-02-13T00:00:00Z,Massa,Point(10.133333333 44.033333333),1671-08-04T00:00:00Z
http://www.wikidata.org/entity/Q1505230,Georg Ludwig Agricola,Großfurra,Point(10.7994 51.3936),1643-10-25T00:00:00Z,Gotha,Point(10.718333333 50.948888888),1676-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1525749,Giovanni Antonio Piani,Naples,Point(14.248611111 40.835833333),1678-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1760-05-25T00:00:00Z
http://www.wikidata.org/entity/Q1503541,Georg Andreas Kraft,Nuremberg,Point(11.0775 49.453888888),1660-01-01T00:00:00Z,Kaster,Point(6.55056 51.0058),1726-12-01T00:00:00Z
http://www.wikidata.org/entity/Q1416117,Lambert Pietkin,Liège,Point(5.570555555 50.639722222),1613-06-22T00:00:00Z,Liège,Point(5.570555555 50.639722222),1696-09-16T00:00:00Z
http://www.wikidata.org/entity/Q1388720,Giovanni Picchi,Venice,Point(12.331944444 45.439722222),1571-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1643-05-19T00:00:00Z
http://www.wikidata.org/entity/Q1388720,Giovanni Picchi,Venice,Point(12.331944444 45.439722222),1571-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1643-05-17T00:00:00Z
http://www.wikidata.org/entity/Q871221,Johann Friedrich Klöffler,Kassel,Point(9.497916666 51.315777777),1725-04-20T00:00:00Z,Burgsteinfurt,Point(7.35 52.15),1790-02-21T00:00:00Z
http://www.wikidata.org/entity/Q1522112,Giacomo Giuseppe Saratelli,Bologna,Point(11.342777777 44.493888888),1682-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1762-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1525897,Giovanni Battista Mele,Naples,Point(14.248611111 40.835833333),1701-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1752-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1396905,François Francoeur,Paris,Point(2.352222222 48.856666666),1698-09-21T00:00:00Z,Paris,Point(2.352222222 48.856666666),1787-08-05T00:00:00Z
http://www.wikidata.org/entity/Q1451270,François d'Agincourt,Rouen,Point(1.1025 49.443055555),1684-01-01T00:00:00Z,Rouen,Point(1.1025 49.443055555),1758-04-30T00:00:00Z
http://www.wikidata.org/entity/Q1503998,Georg Czarth,Vysoká,Point(15.622229917 49.562320883),1708-04-08T00:00:00Z,Mannheim,Point(8.466111111 49.487777777),1778-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1389722,Nikolay Diletsky,Kyiv,Point(30.523611111 50.45),1630-01-01T00:00:00Z,Moscow,Point(37.617777777 55.755833333),1690-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1459182,Friedrich Funcke,Nossen,Point(13.3 51.05),1642-03-27T00:00:00Z,Römstedt,Point(10.65 53.1),1699-10-20T00:00:00Z
http://www.wikidata.org/entity/Q816842,Benedetto Ferrari,Reggio Emilia,Point(10.633333333 44.7),1603-01-01T00:00:00Z,Modena,Point(10.92572 44.64582),1681-10-22T00:00:00Z
http://www.wikidata.org/entity/Q1491015,Gaetano Maria Schiassi,Bologna,Point(11.342777777 44.493888888),1698-03-10T00:00:00Z,Lisbon,Point(-9.139016 38.708042),1754-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1393945,Joseph Abaco,City of Brussels,Point(4.351666666 50.846666666),1709-01-01T00:00:00Z,Arbizzano,Point(10.93831 45.49489),1805-08-31T00:00:00Z
http://www.wikidata.org/entity/Q1395790,Francesco Antonio Vallotti,Vercelli,Point(8.423055555 45.325555555),1697-06-11T00:00:00Z,Padua,Point(11.877777777 45.406388888),1780-01-16T00:00:00Z
http://www.wikidata.org/entity/Q1395790,Francesco Antonio Vallotti,Vercelli,Point(8.423055555 45.325555555),1697-06-11T00:00:00Z,Padua,Point(11.877777777 45.406388888),1780-01-10T00:00:00Z
http://www.wikidata.org/entity/Q1522158,Giacomo Puccini,Celle dei Puccini,Point(10.45547 43.96471),1712-01-01T00:00:00Z,Lucca,Point(10.516666666 43.85),1781-05-16T00:00:00Z
http://www.wikidata.org/entity/Q1403283,Paul Damance,Lisieux,Point(0.225555555 49.145555555),1650-01-01T00:00:00Z,Lisieux,Point(0.225555555 49.145555555),1700-01-01T00:00:00Z
http://www.wikidata.org/entity/Q817601,Beniamin Ludwig Ramhaufski,Prague,Point(14.421388888 50.0875),1631-01-01T00:00:00Z,Lambach,Point(13.8775 48.094444444),1694-01-19T00:00:00Z
http://www.wikidata.org/entity/Q1445743,Giovanni Priuli,Venice,Point(12.331944444 45.439722222),1575-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1629-01-01T00:00:00Z
http://www.wikidata.org/entity/Q873859,Georg Friedrich Kauffmann,Ostramondra,Point(11.329802 51.199669),1679-02-14T00:00:00Z,Merseburg,Point(11.992777777 51.354444444),1735-02-24T00:00:00Z
http://www.wikidata.org/entity/Q1445743,Giovanni Priuli,Venice,Point(12.331944444 45.439722222),1575-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1626-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1450982,François Colin de Blamont,Versailles,Point(2.135 48.805),1690-11-22T00:00:00Z,Versailles,Point(2.135 48.805),1760-02-14T00:00:00Z
http://www.wikidata.org/entity/Q1441256,Francesco Turini,Prague,Point(14.421388888 50.0875),1590-01-01T00:00:00Z,Brescia,Point(10.220280555 45.538888888),1656-06-10T00:00:00Z
http://www.wikidata.org/entity/Q1405436,Ferdinand Ignaz Hinterleithner,Neuberg an der Mürz,Point(15.575 47.666944444),1659-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1710-01-01T00:00:00Z
http://www.wikidata.org/entity/Q871869,Crato Bütner,Sonneberg,Point(11.166666666 50.35),1616-01-01T00:00:00Z,Gdańsk,Point(18.6540233 54.3482907),1679-01-01T00:00:00Z
http://www.wikidata.org/entity/Q871900,Carlo Agostino Badia,Venice,Point(12.331944444 45.439722222),1672-11-06T00:00:00Z,Vienna,Point(16.3725 48.208333333),1738-09-23T00:00:00Z
http://www.wikidata.org/entity/Q825368,Bernhard Joachim Hagen,Hamburg,Point(10.0 53.55),1720-01-01T00:00:00Z,Ansbach,Point(10.583333333 49.3),1787-12-09T00:00:00Z
http://www.wikidata.org/entity/Q1462773,Friedrich Weißensee,Schwerstedt,Point(11.290617 51.070939),1560-01-01T00:00:00Z,Altenweddingen,Point(11.528333333 51.999166666),1622-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1397669,Girolamo Abos,Valletta,Point(14.5125 35.897777777),1715-11-15T00:00:00Z,Naples,Point(14.248611111 40.835833333),1760-10-01T00:00:00Z
http://www.wikidata.org/entity/Q1522158,Giacomo Puccini,Celle dei Puccini,Point(10.455233333 43.965336111),1712-01-01T00:00:00Z,Lucca,Point(10.516666666 43.85),1781-05-16T00:00:00Z
http://www.wikidata.org/entity/Q1503998,Georg Czarth,Havlíčkův Brod,Point(15.580727658 49.607899638),1708-04-08T00:00:00Z,Mannheim,Point(8.466111111 49.487777777),1778-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1497797,Georg Wilhelm Dietrich Saxer,Celle,Point(10.0825 52.625555555),1700-01-01T00:00:00Z,Lübeck,Point(10.686388888 53.869722222),1740-03-01T00:00:00Z
http://www.wikidata.org/entity/Q873509,Johann Staden,Nuremberg,Point(11.0775 49.453888888),1581-07-02T00:00:00Z,Nuremberg,Point(11.0775 49.453888888),1634-11-15T00:00:00Z
http://www.wikidata.org/entity/Q868330,Thomas Gobert,Picardy,Point(2.833333333 49.5),1601-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1672-09-26T00:00:00Z
http://www.wikidata.org/entity/Q1488958,Gabriel Bataille,Brie,Point(3.0 48.666666666),1575-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1630-12-17T00:00:00Z
http://www.wikidata.org/entity/Q1905639,Martino Bitti,Genoa,Point(8.933983333 44.407186111),1656-01-01T00:00:00Z,Florence,Point(11.254166666 43.771388888),1743-02-02T00:00:00Z
http://www.wikidata.org/entity/Q1930709,Michel Farinel,Grenoble,Point(5.726388888 45.186944444),1649-05-23T00:00:00Z,Grenoble,Point(5.726388888 45.186944444),1726-06-18T00:00:00Z
http://www.wikidata.org/entity/Q1808061,Laurent Belissen,Aix-en-Provence,Point(5.445555555 43.527777777),1693-08-08T00:00:00Z,Marseille,Point(5.376388888 43.296666666),1762-02-12T00:00:00Z
http://www.wikidata.org/entity/Q1862395,Johann Christoph Bach III,Erfurt,Point(11.028888888 50.978055555),1671-06-16T00:00:00Z,Ohrdruf,Point(10.732777777 50.828055555),1721-02-22T00:00:00Z
http://www.wikidata.org/entity/Q1870210,Lorenzo Zavateri,Bologna,Point(11.342777777 44.493888888),1690-09-08T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1764-12-01T00:00:00Z
http://www.wikidata.org/entity/Q1861227,Jan Baptist Verrijt,Oirschot,Point(5.3128 51.5047),1610-01-01T00:00:00Z,Rotterdam,Point(4.48 51.92),1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1526322,Giovanni Pietro Flaccomio,Milazzo,Point(15.237 38.217),1565-01-01T00:00:00Z,Turin,Point(7.676111111 45.079166666),1617-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2040626,Otto Siegfried Harnisch,Reckershausen,Point(7.402777777 49.983611111),1568-01-01T00:00:00Z,Göttingen,Point(9.935555555 51.533888888),1623-08-01T00:00:00Z
http://www.wikidata.org/entity/Q2118030,Cornelis de Leeuw,Edam,Point(5.05 52.516666666),1613-01-01T00:00:00Z,Amsterdam,Point(4.893611111 52.372777777),1664-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1810659,Leandro Gallerano,Brescia,Point(10.220280555 45.538888888),1579-01-01T00:00:00Z,Padua,Point(11.877777777 45.406388888),1640-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1991112,Estêvão de Brito,Serpa,Point(-7.583333333 37.933333333),1575-01-01T00:00:00Z,Málaga,Point(-4.416666666 36.716666666),1641-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1919938,Carlo Cecere,Naples,Point(14.248611111 40.835833333),1706-11-07T00:00:00Z,Naples,Point(14.248611111 40.835833333),1761-02-15T00:00:00Z
http://www.wikidata.org/entity/Q1919938,Carlo Cecere,Grottole,Point(16.383333333 40.6),1706-11-07T00:00:00Z,Naples,Point(14.248611111 40.835833333),1761-02-15T00:00:00Z
http://www.wikidata.org/entity/Q1526062,Giovanni Domenico Partenio,Venice,Point(12.331944444 45.439722222),1633-06-05T00:00:00Z,Venice,Point(12.331944444 45.439722222),1701-02-18T00:00:00Z
http://www.wikidata.org/entity/Q1810659,Leandro Gallerano,Brescia,Point(10.220280555 45.538888888),1579-01-01T00:00:00Z,Padua,Point(11.877777777 45.406388888),1632-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2094517,Pietro Antoni,Bologna,Point(11.342777777 44.493888888),1639-05-16T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1720-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2033513,Pietro Domenico Paradisi,Naples,Point(14.248611111 40.835833333),1707-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1791-08-25T00:00:00Z
http://www.wikidata.org/entity/Q1986892,Nicolaus Vetter,Herschdorf,Point(11.049166666 50.628888888),1666-10-01T00:00:00Z,Rudolstadt,Point(11.3275 50.716944444),1734-06-13T00:00:00Z
http://www.wikidata.org/entity/Q1526347,Giovanni Rovetta,Venice,Point(12.331944444 45.439722222),1596-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1668-10-23T00:00:00Z
http://www.wikidata.org/entity/Q1861227,Jan Baptist Verrijt,Oirschot,Point(5.3128 51.5047),1600-01-01T00:00:00Z,Rotterdam,Point(4.48 51.92),1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1526320,Giovanni Pietro Berti,,,1590-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1922612,Gaetano Veneziano,Bisceglie,Point(16.502061111 41.240933333),1665-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1716-07-15T00:00:00Z
http://www.wikidata.org/entity/Q1531818,Pierre de La Garde,Saintes,Point(-0.634444444 45.745277777),1717-02-10T00:00:00Z,Paris,Point(2.352222222 48.856666666),1799-03-22T00:00:00Z
http://www.wikidata.org/entity/Q1823955,Liebhold,,,1700-01-01T00:00:00Z,Gotha,Point(10.718333333 50.948888888),1729-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1930460,Peter Philips,London,Point(-0.1275 51.507222222),1561-01-01T00:00:00Z,City of Brussels,Point(4.351666666 50.846666666),1628-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1918163,Meinrad Spieß,Buchloe,Point(10.725 48.0375),1683-08-24T00:00:00Z,Irsee,Point(10.571388888 47.907777777),1761-06-12T00:00:00Z
http://www.wikidata.org/entity/Q2086877,Philipp Jakob Baudrexel,Füssen,Point(10.7 47.566666666),1627-05-02T00:00:00Z,Augsburg,Point(10.897777777 48.368888888),1691-03-28T00:00:00Z
http://www.wikidata.org/entity/Q2080989,Peter Laurentius Wockenfuss,Bruskowo Wielkie,Point(16.91203 54.49405),1675-03-17T00:00:00Z,Husum,Point(9.051111111 54.476944444),1721-08-01T00:00:00Z
http://www.wikidata.org/entity/Q1986839,Nicolaus Hasse,Lübeck,Point(10.686388888 53.869722222),1605-01-01T00:00:00Z,Rostock,Point(12.133333333 54.083333333),1670-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1528547,Giuseppe Ottavio Pitoni,Rieti,Point(12.856702 42.40443),1657-03-18T00:00:00Z,Rome,Point(12.482777777 41.893055555),1743-02-01T00:00:00Z
http://www.wikidata.org/entity/Q2131359,Raphael Courteville,London,Point(-0.1275 51.507222222),1670-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1735-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1526310,Giovanni Battista Pescetti,Venice,Point(12.331944444 45.439722222),1704-10-16T00:00:00Z,Venice,Point(12.331944444 45.439722222),1766-03-20T00:00:00Z
http://www.wikidata.org/entity/Q1528122,Giuseppe Antonio Paganelli,Padua,Point(11.877777777 45.406388888),1710-03-06T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1763-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1861227,Jan Baptist Verrijt,Eersel,Point(5.309722 51.354167),1610-01-01T00:00:00Z,Rotterdam,Point(4.48 51.92),1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1998280,Claudia Sessa,,,1570-01-01T00:00:00Z,Milan,Point(9.19 45.466944444),1617-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1955997,Charles Coypeau d'Assoucy,Paris,Point(2.352222222 48.856666666),1605-10-16T00:00:00Z,Paris,Point(2.352222222 48.856666666),1677-10-29T00:00:00Z
http://www.wikidata.org/entity/Q2096230,Piotr Elert,Frombork,Point(19.683333333 54.358333333),1580-01-01T00:00:00Z,Warsaw,Point(21.011111111 52.23),1653-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2096230,Piotr Elert,Frombork,Point(19.683333333 54.358333333),1580-01-01T00:00:00Z,Warsaw,Point(21.011111111 52.23),1652-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2092710,Pier Giuseppe Sandoni,Bologna,Point(11.342777777 44.493888888),1685-08-01T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1748-08-16T00:00:00Z
http://www.wikidata.org/entity/Q2062267,Alfonso Fontanelli,Reggio Emilia,Point(10.633333333 44.7),1557-02-25T00:00:00Z,Rome,Point(12.482777777 41.893055555),1622-02-11T00:00:00Z
http://www.wikidata.org/entity/Q1988191,Pietro Chiarini,Brescia,Point(10.220280555 45.538888888),1717-01-01T00:00:00Z,Cremona,Point(10.024722222 45.133333333),1765-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1797599,Sebastian Aguilera de Heredia,Zaragoza,Point(-0.883333333 41.65),1561-08-25T00:00:00Z,Zaragoza,Point(-0.883333333 41.65),1627-12-16T00:00:00Z
http://www.wikidata.org/entity/Q1551607,Michel Lambert,Champigny-sur-Veude,Point(0.321944444 47.066944444),1610-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1696-06-29T00:00:00Z
http://www.wikidata.org/entity/Q1551607,Michel Lambert,Champigny-sur-Veude,Point(0.321944444 47.066944444),1610-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1696-06-27T00:00:00Z
http://www.wikidata.org/entity/Q1528426,Giuseppe Maria Jacchini,Bologna,Point(11.342777777 44.493888888),1667-07-16T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1727-05-02T00:00:00Z
http://www.wikidata.org/entity/Q2055672,Pasquale Bini,Pesaro,Point(12.9133 43.91015),1716-06-21T00:00:00Z,Pesaro,Point(12.9133 43.91015),1770-04-01T00:00:00Z
http://www.wikidata.org/entity/Q1777150,Pietro Gnocchi,Alfianello,Point(10.15 45.266666666),1689-02-27T00:00:00Z,Brescia,Point(10.220280555 45.538888888),1775-12-09T00:00:00Z
http://www.wikidata.org/entity/Q1905637,Martino Pesenti,Venice,Point(12.331944444 45.439722222),1600-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1648-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2131359,Raphael Courteville,London,Point(-0.1275 51.507222222),1673-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1735-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1986876,Nikolaus Seeber,Haina,Point(10.533055555 50.416666666),1680-01-01T00:00:00Z,Römhild,Point(10.55 50.383333333),1739-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2093529,Pierre Hugard,,,1726-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1761-01-01T00:00:00Z
